Time (s),Channel 1 (V),Channel 2 (V)
0.002683609271523179,-0.5371758888318924,1.885657612166797
0.002689859271523179,-0.5351395518967609,1.81132769199237
0.002696109271523179,-0.5334426044508179,1.738349224912022
0.002702359271523179,-0.5314062675156864,1.666384347652235
0.002708609271523179,-0.529369930580555,1.595095196939489
0.002714859271523179,-0.5273335936454235,1.526171089141383
0.002721109271523179,-0.525297256710292,1.458260571163838
0.002727359271523179,-0.5232609197751605,1.392377232827413
0.002733609271523179,-0.5208851933508405,1.327507484311549
0.002739859271523179,-0.518848856415709,1.265002778710325
0.002746109271523179,-0.5164731299913889,1.204187389476703
0.002752359271523179,-0.5137580140778802,1.146074906431241
0.002758609271523178,-0.5113822876535602,1.08931387647986
0.002764859271523179,-0.5093459507184287,1.033904299622559
0.002771109271523179,-0.5066308348049201,0.9815354922269395
0.002777359271523179,-0.5042551083806001,0.931869591019481
0.002783609271523179,-0.5022187714454686,0.8835551429061028
0.002789859271523179,-0.49950365553196,0.8386193275279261
0.002796109271523179,-0.4967885396184513,0.7960485550643901
0.002802359271523179,-0.4944128131941313,0.7561806887890152
0.002808609271523179,-0.4923764762589998,0.7186778654282813
0.002814859271523179,-0.4896613603454911,0.6838779482557082
0.002821109271523179,-0.4876250234103596,0.6524566638183364
0.002827359271523179,-0.4855886864752282,0.6227246957485653
0.002833609271523179,-0.4832129600509081,0.5970470869610358
0.002839859271523179,-0.4811766231157766,0.573396657814627
0.002846109271523179,-0.4794796756698337,0.5531248614034194
0.002852359271523179,-0.478461507202268,0.5362316977274131
0.002858609271523179,-0.4771039492455136,0.5223793035130879
0.002864859271523178,-0.4760857807779479,0.5105540889398834
0.002871109271523179,-0.4750676123103822,0.5031210969224407
0.002877359271523179,-0.4747282228211936,0.4980531478196388
0.002883609271523179,-0.4747282228211936,0.4956881049049979
0.002889859271523179,-0.4747282228211936,0.4967016947255583
0.002896109271523179,-0.4750676123103822,0.50109391728132
0.002902359271523179,-0.4760857807779479,0.5085269092987628
0.002908609271523179,-0.4767645597563251,0.5190006707778867
0.002914859271523179,-0.4781221177130794,0.5321773384451716
0.002921109271523179,-0.4794796756698337,0.5487326388476577
