Time (s),Channel 1 (V),Channel 2 (V)
0.003894444444444443,0.4036117751988527,0.6494158943566553
0.003896944444444444,0.40904200702587,0.6554974332800176
0.003899444444444445,0.414132849363701,0.6622546987504228
0.003901944444444444,0.4192236917015274,0.6679983744002622
0.003904444444444445,0.4256720919961104,0.6740799133236246
0.003906944444444444,0.4304235448447505,0.6811750420675473
0.003909444444444445,0.4361931661609564,0.6879323075379498
0.003911944444444444,0.4429809559447249,0.6943517097348293
0.003914444444444444,0.4484111877717453,0.7014468384787549
0.003916944444444445,0.4541808090879547,0.7092176937697205
0.003919444444444444,0.4619867673392886,0.7156370959666001
0.003921944444444445,0.46707760967712,0.7223943614370062
0.003924444444444444,0.4731866204825117,0.7305030800014856
0.003926944444444445,0.480992578733849,0.7375982087454083
0.003929444444444444,0.4871015895392435,0.7443554742158107
0.003931944444444445,0.4932106003446379,0.7524641927802938
0.003934444444444444,0.5010165585959718,0.7605729113447731
0.003936944444444444,0.5074649588905584,0.7676680400886995
0.003939444444444445,0.5135739696959568,0.7771282117472668
0.003941944444444444,0.5223980964148559,0.7852369303117461
0.003944444444444445,0.528507107220254,0.7926699223291925
0.003946944444444444,0.5363130654715877,0.8007786408936719
0.003949444444444445,0.5454765816796794,0.809225222731675
0.003951944444444444,0.5515855924850711,0.8173339412961543
0.003954444444444444,0.5583733822688455,0.8257805231341613
0.003956944444444443,0.5675368984769329,0.8355785580662405
0.003959444444444444,0.5753428567282745,0.8443630031777682
0.003961944444444445,0.5824700360012391,0.8524717217422557
0.003964444444444444,0.5923123311877035,0.8622697566743349
0.003966944444444445,0.6001182894390409,0.8710542017858582
0.003969444444444444,0.607245468712001,0.878825057076821
0.003971944444444445,0.6164089849200928,0.8892988185559449
0.003974444444444444,0.624554332660615,0.8994347167615442
0.003976944444444444,0.632360290911956,0.9078812985995519
0.003979444444444443,0.6422025860984204,0.9176793335316311
0.003981944444444444,0.6500085443497622,0.9281530950107595
0.003984444444444445,0.6584932815794812,0.9376132666693272
0.003986944444444444,0.6683355767659456,0.9467355750543665
0.003989444444444445,0.6758021455280943,0.9572093365334904
0.003991944444444444,0.6836081037794317,0.9673452347390941
0.003994444444444445,0.6931110094767119,0.9771432696711777
0.003996944444444444,0.7009169677280457,0.9882927576973368
0.003999444444444444,0.708383536490198,0.9974150660823853
0.004001944444444445,0.7175470526982928,1.008226690835035
0.004004444444444444,0.7243348424820613,1.019376178861193
0.004006944444444445,0.7311226322658366,1.030525666887362
0.004009444444444444,0.7392679800063588,1.040323701819441
0.004011944444444445,0.7453769908117533,1.051473189845606
0.004014444444444444,0.7518253911063363,1.06262267787177
0.004016944444444445,0.758613180890108,1.073096439350894
0.004019444444444444,0.7640434127171228,1.084583790650573
0.004021944444444444,0.7698130340333311,1.096409005223782
0.004024444444444445,0.7759220448387275,1.106207040155871
0.004026944444444444,0.7803341081981771,1.11803225472907
0.004029444444444445,0.7861037295143858,1.12985746930228
0.004031944444444444,0.7922127403197774,1.140331230781399
0.004034444444444445,0.7962854141900404,1.152494308628123
0.004036944444444444,0.8013762565278667,1.164657386474842
0.004039444444444444,0.807145877844075,1.176144737774532
0.004041944444444443,0.8108791622251477,1.187632089074211
0.004044444444444444,0.8156306150737894,1.200133030194461
0.004046944444444445,0.8207214574116197,1.211620381494151
0.004049444444444444,0.824115352303504,1.22344559606735
0.004051944444444445,0.8288668051521441,1.236284400461115
0.004054444444444444,0.8339576474899728,1.247771751760799
0.004056944444444445,0.8376909318710472,1.259596966334003
0.004059444444444444,0.8417636057413083,1.273449360548322
0.004061944444444444,0.8461756691007617,1.286288164942093
0.004064444444444443,0.8499089534818344,1.297437652968252
0.004066944444444444,0.853981627352099,1.310276457362022
0.004069444444444445,0.8583936907115521,1.324128851576353
0.004071944444444444,0.8617875856034364,1.335616202876032
0.004074444444444445,0.8661996489628879,1.348455007269797
0.004076944444444444,0.8699329333439624,1.362307401484122
0.004079444444444445,0.8733268282358482,1.374132616057326
0.004081944444444444,0.8773995021061092,1.387309283724605
0.004084444444444444,0.8814721759763741,1.401499541212456
0.004086944444444445,0.8848660708682614,1.413662619059187
0.004089444444444444,0.8882599657601457,1.426163560179426
0.004091944444444445,0.8919932501412217,1.441029544214317
0.004094444444444444,0.8953871450331059,1.454206211881596
0.004096944444444445,0.8991204294141802,1.467045016275361
0.004099444444444444,0.902514324306066,1.481573137036726
0.004101944444444445,0.9062476086871405,1.495763394524572
0.004104444444444444,0.9086233351114594,1.506912882550731
0.004106944444444444,0.9116778405141578,1.521441003312101
0.004109444444444445,0.9154111248952332,1.536306987346992
0.004111944444444444,0.9177868513195522,1.548132201920191
0.004114444444444445,0.9211807462114392,1.562660322681563
0.004116944444444444,0.9238958621249467,1.577188443442922
0.004119444444444445,0.9266109780384553,1.589689384563167
0.004121944444444444,0.9296654834411525,1.604893231871572
0.004124444444444444,0.9313624308870954,1.619421352632938
0.004126944444444443,0.9337381573114144,1.632935883573737
0.004129444444444444,0.9361138837357356,1.646450414514548
0.004131944444444445,0.9384896101600565,1.66131639854944
0.004134444444444444,0.9405259470951871,1.675506656037279
0.004136944444444445,0.9435804524978844,1.689359050251604
0.004139444444444444,0.9452773999438272,1.704225034286489
0.004141944444444445,0.9469743473897702,1.719428881594895
0.004144444444444444,0.9486712948357122,1.732943412535694
0.004146944444444444,0.951047021260033,1.748485123117626
0.004149444444444443,0.9527439687059752,1.763351107152505
0.004151944444444444,0.9544409161519188,1.776189911546276
0.004154444444444445,0.9564772530870511,1.791393758854689
0.004156944444444444,0.9581742005329933,1.806935469436608
0.004159444444444445,0.9595317584897476,1.820112137103893
0.004161944444444444,0.9615680954248791,1.835653847685819
0.004164444444444445,0.9632650428708219,1.851533421541264
0.004166944444444444,0.9642832113383872,1.864710089208544
0.004169444444444444,0.9659801587843306,1.880589663063995
0.004171944444444445,0.9676771062302739,1.895793510372408
0.004174444444444444,0.9686952746978392,1.910659494407287
0.004176944444444445,0.9710710011221596,1.925525478442179
0.004179444444444444,0.9717497801005365,1.940729325750578
0.004181944444444445,0.9731073380572908,1.955257446511943
0.004184444444444444,0.9744648960140452,1.969785567273309
0.004186944444444445,0.9758224539707995,1.986003004402275
0.004189444444444444,0.9765012329491762,2.001544714984194
0.004191944444444444,0.9781981803951195,2.015059245925006
0.004194444444444445,0.9795557383518745,2.031276683053979
0.004196944444444444,0.9809132963086281,2.047156256909417
0.004199444444444445,0.9822708542653832,2.061008651123751
0.004201944444444444,0.9836284122221368,2.078239678073269
0.004204444444444445,0.9853253596680797,2.093781388655195
0.004206944444444444,0.9860041386464569,2.10763378286952
0.004209444444444444,0.9870223071140226,2.123851219998486
0.004211944444444444,0.9883798650707762,2.140068657127445
0.004214444444444444,0.9893980335383427,2.154596777888818
0.004216944444444445,0.9910949809842861,2.170138488470751
0.004219444444444444,0.9921131494518514,2.18703165214675
0.004221944444444445,0.9931313179194171,2.201897636181636
0.004224444444444444,0.9941494863869828,2.216763620216521
0.004226944444444445,0.9951676548545485,2.232981057345487
0.004229444444444444,0.9961858233221138,2.248860631200926
0.004231944444444444,0.99720399178968,2.263388751962299
0.004234444444444443,0.9985615497464336,2.279606189091257
0.004236944444444444,0.9992403287248115,2.296499352767271
0.004239444444444445,0.9995797182140009,2.309338157161044
