Time (s),Channel 1 (V),Channel 2 (V)
-0.000532389393939394,0.9425622840303186,1.976204969470191
-0.000532259393939394,0.9408653365843757,1.961338985435305
-0.000532129393939394,0.9384896101600556,1.943094368665219
-0.000531999393939394,0.9371320522033013,1.927890521356813
-0.000531869393939394,0.9350957152681707,1.912348810774894
-0.0005317393939393941,0.9337381573114162,1.896469236919448
-0.000531609393939394,0.9310230413979067,1.881603252884549
-0.000531479393939394,0.9306836519087167,1.866399405576142
-0.000531349393939394,0.9272897570168325,1.849506241900144
-0.000531219393939394,0.9266109780384553,1.834978121138778
-0.000531089393939394,0.9242352516141352,1.819436410556853
-0.000530959393939394,0.9215201357006266,1.802881110154366
-0.000530829393939394,0.9198231882546837,1.789366579213561
-0.0005306993939393941,0.91846563029793,1.773824868631642
-0.0005305693939393941,0.9160899038736104,1.759296747870277
-0.000530439393939394,0.914732345916854,1.743755037288337
-0.000530309393939394,0.9126960089817234,1.728213326706419
-0.000530179393939394,0.910659672046592,1.712333752850972
-0.000530049393939394,0.9072657771547062,1.697805632089607
-0.000529919393939394,0.9062476086871405,1.683615374601762
-0.000529789393939394,0.9038718822628203,1.668749390566876
-0.0005296593939393941,0.9021749348168783,1.653207679984958
-0.0005295293939393941,0.8997992083925586,1.638003832676552
-0.000529399393939394,0.8970840924790473,1.622799985368133
-0.000529269393939394,0.8940295870763505,1.608609727880287
-0.000529139393939394,0.8916538606520314,1.594081607118928
-0.000529009393939394,0.8892781342277114,1.579891349631083
-0.000528879393939394,0.8872417972925799,1.565025365596197
-0.000528749393939394,0.8845266813790713,1.550835108108352
-0.000528619393939394,0.8821509549547524,1.535293397526433
-0.0005284893939393941,0.8790964495520555,1.521778866585628
-0.000528359393939394,0.8767207231277331,1.50758860909777
-0.000528229393939394,0.8746843861926012,1.493736214883444
-0.000528099393939394,0.8719692702790939,1.479208094122085
-0.000527969393939394,0.8689147648763966,1.46569356318128
-0.000527839393939394,0.8668784279412651,1.451503305693435
-0.000527709393939394,0.8648420910061336,1.43798877475263
-0.000527579393939394,0.8614481961142478,1.423460653991265
-0.0005274493939393941,0.8590724696899289,1.410959712871026
-0.000527319393939394,0.8563573537764174,1.395418002289089
-0.000527189393939394,0.8526240693953436,1.383592787715883
-0.000527059393939394,0.8502483429710247,1.369740393501564
-0.000526929393939394,0.8478726165467046,1.355887999287239
-0.000526799393939394,0.8441393321656302,1.342035605072914
-0.000526669393939394,0.8421029952304987,1.329196800679149
-0.000526539393939394,0.8393878793169901,1.315006543191304
-0.0005264093939393941,0.8359939844251059,1.302505602071065
-0.0005262793939393941,0.8326000895332201,1.28932893440378
-0.000526149393939394,0.8292061946413308,1.277841583104084
-0.000526019393939394,0.8251335207710683,1.263989188889759
-0.000525889393939394,0.8220790153683725,1.251150384496
-0.000525759393939394,0.8193638994548639,1.237973716828715
-0.000525629393939394,0.8163093940521666,1.22479704916143
-0.000525499393939394,0.8122367201819036,1.212633971314706
-0.000525369393939394,0.8085034358008309,1.200470893467987
-0.0005252393939393941,0.8057883198873218,1.187632089074222
-0.000525109393939394,0.8020550355062448,1.175806874501006
-0.000524979393939394,0.7990005301035478,1.163305933380762
-0.000524849393939394,0.7962854141900404,1.151480718807563
-0.000524719393939394,0.7922127403197774,1.138979777687318
-0.000524589393939394,0.7878006769603259,1.127492426387634
-0.000524459393939394,0.7844067820684401,1.11566721181443
-0.000524329393939394,0.7816916661549327,1.103841997241231
-0.0005241993939393941,0.778976550241424,1.092354645941546
-0.000524069393939394,0.7755826553495355,1.080529431368331
-0.000523939393939394,0.7725281499468377,1.068366353521607
-0.000523809393939394,0.7681160865873882,1.057892592042488
-0.000523679393939394,0.7650615811846909,1.045391650922243
-0.000523549393939394,0.7616676862928051,1.034917889443119
-0.000523419393939394,0.7582737914009193,1.023768401416955
-0.000523289393939394,0.7552192859982222,1.011605323570231
-0.0005231593939393941,0.7508072226387726,1.001469425364631
-0.0005230293939393941,0.7484314962144516,0.9893063475179078
-0.000522899393939394,0.7443588223441864,0.9791704493122938
-0.000522769393939394,0.7416437064306789,0.9686966878331746
-0.000522639393939394,0.737571032560416,0.9578850630805307
-0.000522509393939394,0.7345165271577188,0.948087028148447
-0.000522379393939394,0.7318014112442101,0.9382889932163634
-0.000522249393939394,0.7287469058415129,0.9278152317372395
-0.0005221193939393941,0.7260317899280054,0.9163278804375602
-0.0005219893939393941,0.72263789503612,0.9072055720525157
-0.000521859393939394,0.7192440001442312,0.8984211269409831
-0.000521729393939394,0.7161894947415341,0.8869337756413004
-0.000521599393939394,0.7134743788280268,0.878825057076821
-0.000521469393939394,0.7110986524037066,0.8676755690506568
-0.000521339393939394,0.7087229259793866,0.8588911239391337
-0.000521209393939394,0.7056684205766894,0.8490930890070501
-0.000521079393939394,0.7026139151739936,0.8409843704425707
-0.0005209493939393941,0.6998987992604847,0.8328756518780877
-0.000520819393939394,0.697183683346974,0.8224018903989559
-0.000520689393939394,0.6951473464118419,0.8132795820139129
-0.000520559393939394,0.6920928410091461,0.8055087267229537
-0.000520429393939394,0.6897171145848261,0.7960485550643901
-0.000520299393939394,0.6873413881605061,0.7879398364999071
-0.000520169393939394,0.6859838302037518,0.7788175281148637
-0.000520039393939394,0.6829293248010559,0.7707088095503843
-0.0005199093939393941,0.6808929878659239,0.7629379542594212
-0.000519779393939394,0.6771597034848476,0.754829235694931
-0.000519649393939394,0.6747839770605274,0.7467205171304481
-0.000519519393939394,0.6720688611470199,0.7389496618394888
-0.000519389393939394,0.6703719137010771,0.7298273534544455
-0.000519259393939394,0.6683355767659456,0.7234079512575631
-0.000519129393939394,0.6666386293200026,0.7156370959666001
-0.000518999393939394,0.6649416818740598,0.7082041039491573
-0.0005188693939393941,0.6632447344281176,0.7007711119317179
-0.0005187393939393941,0.6615477869821746,0.6936759831877951
-0.000518609393939394,0.6588326710686644,0.6865808544438655
-0.000518479393939394,0.6567963341335338,0.6784721358793862
-0.000518349393939394,0.6550993866875909,0.672390596956024
-0.000518219393939394,0.6530630497524594,0.6656333314856213
-0.000518089393939394,0.6517054917957051,0.6588760660152189
-0.000517959393939394,0.649329765371385,0.6531323903653767
-0.0005178293939393941,0.6476328179254429,0.6463751248949774
-0.0005176993939393941,0.6459358704795,0.6402935859716147
-0.000517569393939394,0.6442389230335552,0.634549910321767
-0.000517439393939394,0.6418631966092355,0.6284683713984052
-0.000517309393939394,0.6401662491632933,0.6230625590220855
-0.000517179393939394,0.6377905227389733,0.6169810200987231
-0.000517049393939394,0.6354147963146533,0.6119130709959213
-0.000516919393939394,0.634057238357899,0.6065072586195992
-0.000516789393939394,0.6326996804011452,0.6007635829697597
-0.0005166593939393941,0.6310027329552025,0.5960334971404776
-0.000516529393939394,0.6293057855092575,0.591303411311191
-0.000516399393939394,0.6265906695957497,0.5855597356613494
-0.000516269393939394,0.6255725011281844,0.5808296498320697
-0.000516139393939394,0.6252331116389959,0.5760995640027879
-0.000516009393939394,0.6231967747038644,0.5717073414470264
-0.000515879393939394,0.6211604377687329,0.5673151188912646
-0.000515749393939394,0.6187847113444128,0.5635986228825434
-0.0005156193939393941,0.6170877638984706,0.5595442636003037
-0.000515489393939394,0.6147120374741499,0.5548141777710184
-0.000515359393939394,0.6150514269633377,0.5510976817622965
-0.000515229393939394,0.6136938690065841,0.5463675959330168
-0.000515099393939394,0.6119969215606412,0.5426510999242955
-0.000514969393939394,0.6099605846255097,0.5399481937361343
-0.000514839393939394,0.6092818056471325,0.5365695610009331
-0.000514709393939394,0.6069060792228125,0.5328530649922119
-0.0005145793939393941,0.6048697422876819,0.5301501588040519
-0.0005144493939393941,0.6028334053525504,0.527447252615891
-0.000514319393939394,0.6018152368849828,0.5244064831542072
-0.000514189393939394,0.5997788999498518,0.5213657136925263
-0.000514059393939394,0.5987607314822865,0.5183249442308464
-0.000513929393939394,0.5977425630147208,0.5162977645897255
-0.000513799393939394,0.5957062260795893,0.5139327216750846
-0.000513669393939394,0.5953668365904007,0.511905542033964
-0.000513539393939394,0.5936698891444586,0.509878362392844
-0.0005134093939393941,0.5926517206768925,0.5088647725722832
-0.000513279393939394,0.5906153837417598,0.5054861398370811
-0.000513149393939394,0.5889184362958171,0.5044725500165208
-0.000513019393939394,0.5875608783390633,0.5034589601959607
-0.000512889393939394,0.5872214888498748,0.5017696438283601
-0.000512759393939394,0.5875608783390633,0.50109391728132
-0.000512629393939394,0.586203320382309,0.5004181907342797
-0.000512499393939394,0.5855245414039322,0.4977152845461198
-0.0005123693939393941,0.5841669834471782,0.4983910110931588
-0.000512239393939394,0.5831488149796111,0.4967016947255581
-0.000512109393939394,0.5817912570228571,0.4963638314520376
-0.000511979393939394,0.5807730885552917,0.4953502416314777
-0.000511849393939394,0.5787367516201603,0.4960259681785182
-0.000511719393939394,0.577379193663406,0.4946745150844376
-0.000511589393939394,0.5760216357066517,0.4950123783579579
-0.000511459393939394,0.5746640777498974,0.4939987885373971
-0.0005113293939393941,0.5733065197931436,0.4946745150844373
-0.000511199393939394,0.571948961836388,0.4960259681785177
-0.000511069393939394,0.570591403879634,0.4950123783579586
-0.000510939393939394,0.5699126249012572,0.4967016947255583
-0.000510809393939394,0.5695732354120686,0.4973774212725983
-0.000510679393939394,0.5675368984769371,0.4973774212725983
-0.000510549393939394,0.5665187300093714,0.4980531478196388
-0.000510419393939394,0.5648217825634285,0.4994046009137194
-0.0005102893939393941,0.5634642246066748,0.5004181907342793
-0.0005101593939393941,0.5614278876715436,0.5017696438283594
-0.000510029393939394,0.5614278876715419,0.5031210969224413
-0.000509899393939394,0.5597309402255993,0.5044725500165221
-0.000509769393939394,0.558712771758034,0.5064997296576419
-0.000509639393939394,0.5570158243120912,0.5081890460252425
-0.000509509393939394,0.5559976558445254,0.5105540889398834
-0.000509379393939394,0.5553188768661482,0.511905542033964
-0.000509249393939394,0.5539613189093946,0.5146084482221237
-0.0005091193939393941,0.5532825399310171,0.5176492176838048
-0.000508989393939394,0.5522643714634502,0.5193385340514081
-0.000508859393939394,0.5505674240175074,0.5223793035130893
-0.000508729393939394,0.5488704765715652,0.5254200729747691
-0.000508599393939394,0.5488704765715652,0.5284608424364501
-0.000508469393939394,0.5444584132121136,0.530825885351091
-0.000508339393939394,0.5437796342337365,0.5338666548127722
-0.000508209393939394,0.5424220762769828,0.5379210140950118
-0.0005080793939393941,0.5420826867877937,0.5409617835566936
-0.000507949393939394,0.5414039078094155,0.5446782795654183
-0.000507819393939394,0.5393675708742849,0.5494083653946995
-0.000507689393939394,0.5390281813850963,0.5527869981298992
-0.000507559393939394,0.5373312339391535,0.5581928105062213
-0.000507429393939394,0.5363130654715877,0.5615714432414225
-0.000507299393939394,0.5356342864932105,0.565625802523664
-0.000507169393939394,0.5346161180256448,0.5696801618059055
-0.0005070393939393941,0.5329191705797027,0.5757617007292651
-0.0005069093939393941,0.5322403916013251,0.5791403334644676
-0.000506779393939394,0.5312222231337587,0.5838704192937536
-0.000506649393939394,0.5305434441553819,0.5896140949435931
-0.000506519393939394,0.5291858861986275,0.5940063174993546
-0.000506389393939394,0.528846496709439,0.600087856422717
-0.000506259393939394,0.5281677177310617,0.6048179422519986
